201,142,10,44,131,30,8,buy
210,142,1,27,123,30,9,buy
212,142,7,30,141,30,10,exchange
220,142,27,35,139,30,12,exchange
221,142,26,32,153,30,14,exchange
222,142,20,21,148,30,15,buy
231,142,2,13,158,30,16,buy
238,142,4,29,165,30,17,exchange
259,142,5,14,184,30,18,exchange
265,142,29,26,180,30,19,exchange
268,142,8,38,190,30,20,buy
292,142,23,29,227,30,21,exchange
304,142,13,20,220,30,22,buy
320,142,21,29,250,30,23,buy
336,142,22,25,250,30,25,exchange
347,142,15,18,267,30,26,buy
522,142,12,14,446,30,28,exchange
549,142,14,11,469,30,29,buy
624,142,19,21,539,30,30,buy
559,149,0,0,411,1,1,buy
617,149,2,2,469,4,1,buy
650,149,3,0,502,4,2,buy
760,149,0,0,612,4,3,buy
877,149,1,2,729,4,4,buy
290,149,1,5,194,7,1,buy
331,149,6,3,232,7,2,exchange
337,149,2,7,249,7,3,buy
441,149,3,12,346,7,5,exchange
598,149,4,2,486,7,6,buy
757,149,5,6,641,7,7,buy
220,149,0,9,147,10,1,exchange
289,149,6,6,192,10,2,buy
321,149,2,11,233,10,3,buy
339,149,3,10,258,10,4,buy
370,149,5,14,281,10,5,buy
386,149,1,10,291,10,6,exchange
589,149,8,9,495,10,7,buy
622,149,9,2,505,10,8,buy
626,149,4,14,519,10,9,buy
645,149,7,5,537,10,10,buy
242,149,8,8,162,13,1,exchange
258,149,0,8,164,13,2,exchange
277,149,3,11,189,13,3,buy
296,149,10,8,204,13,4,buy
327,149,6,8,243,13,5,exchange
400,149,7,7,307,13,6,exchange
419,149,9,5,304,13,7,buy
428,149,2,8,348,13,8,buy
664,149,12,0,516,13,9,buy
718,149,11,1,593,13,10,buy
727,149,1,3,609,13,11,buy
766,149,4,7,645,13,12,buy
876,149,5,2,772,13,13,buy
205,149,2,22,119,17,1,exchange
210,149,12,18,131,17,2,buy
222,149,1,19,150,17,3,exchange
228,149,3,24,152,17,4,exchange
250,149,14,19,169,17,5,exchange
258,149,9,18,168,17,6,exchange
264,149,11,12,173,17,7,exchange
314,149,7,19,230,17,9,exchange
349,149,10,7,263,17,10,buy
354,149,15,16,271,17,11,buy
375,149,4,24,287,17,13,exchange
433,149,16,7,336,17,14,buy
499,149,13,15,409,17,15,buy
548,149,5,13,456,17,16,buy
596,149,8,13,503,17,17,buy
195,149,0,28,124,20,1,exchange
197,149,3,30,124,20,2,exchange
206,149,12,17,123,20,3,buy
213,149,11,27,129,20,5,exchange
215,149,5,16,136,20,6,exchange
219,149,13,23,131,20,8,exchange
222,149,9,18,137,20,9,exchange
284,149,17,13,197,20,11,exchange
302,149,10,16,222,20,13,exchange
345,149,14,11,259,20,14,buy
357,149,6,13,266,20,16,exchange
416,149,18,26,340,20,18,exchange
499,149,19,13,413,20,19,buy
587,149,16,7,476,20,20,buy
181,149,1,28,107,23,1,exchange
201,149,4,23,131,23,2,exchange
208,149,14,27,131,23,3,exchange
221,149,20,31,146,23,4,exchange
223,149,8,31,145,23,5,exchange
232,149,18,24,155,23,6,exchange
234,149,12,19,151,23,7,buy
235,149,16,24,163,23,8,exchange
237,149,10,12,144,23,9,buy
239,149,0,23,165,23,10,exchange
261,149,17,20,184,23,12,exchange
286,149,7,22,213,23,13,exchange
326,149,11,24,244,23,15,exchange
342,149,13,13,257,23,16,buy
371,149,5,25,294,23,17,buy
400,149,22,6,304,23,18,buy
472,149,3,11,385,23,19,buy
515,149,2,16,444,23,20,buy
593,149,21,14,496,23,21,buy
718,149,19,13,628,23,22,buy
735,149,6,10,649,23,23,buy
167,149,1,33,99,26,1,exchange
196,149,21,35,116,26,2,exchange
197,149,11,28,116,26,4,exchange
199,149,2,37,125,26,5,exchange
200,149,0,27,117,26,7,exchange
214,149,8,27,142,26,8,exchange
217,149,7,19,133,26,9,exchange
218,149,4,30,142,26,10,exchange
231,149,18,25,148,26,12,exchange
257,149,13,32,177,26,14,exchange
284,149,20,36,211,26,15,buy
292,149,10,18,222,26,16,buy
306,149,16,21,221,26,17,exchange
325,149,22,27,241,26,18,exchange
351,149,25,15,263,26,19,buy
372,149,9,32,296,26,20,buy
373,149,19,39,306,26,21,buy
454,149,3,28,371,26,22,buy
469,149,23,34,390,26,23,buy
516,149,12,11,420,26,24,buy
546,149,17,17,459,26,25,buy
660,149,24,18,571,26,26,buy
170,149,9,30,93,30,1,exchange
195,149,7,30,119,30,2,exchange
200,149,18,35,130,30,3,exchange
214,149,6,22,129,30,4,exchange
216,149,25,29,139,30,5,exchange
224,149,27,35,145,30,6,exchange
225,149,11,31,145,30,8,exchange
229,149,23,29,140,30,9,exchange
231,149,17,32,160,30,10,exchange
245,149,2,13,177,30,11,exchange
254,149,21,29,165,30,14,exchange
261,149,29,26,179,30,15,buy
267,149,10,44,189,30,17,exchange
283,149,16,18,200,30,19,exchange
293,149,1,27,219,30,22,exchange
298,149,22,25,222,30,23,buy
322,149,20,21,247,30,25,exchange
335,149,13,20,254,30,26,buy
364,149,5,14,283,30,27,buy
471,149,19,21,384,30,28,buy
512,149,28,39,432,30,29,buy
621,149,12,14,535,30,30,buy
582,156,0,0,427,1,1,buy
782,156,0,0,627,4,1,buy
853,156,2,2,698,4,2,buy
1009,156,1,2,854,4,3,buy
1099,156,3,0,944,4,4,buy
318,156,2,7,223,7,2,exchange
346,156,3,12,255,7,3,buy
357,156,6,3,255,7,4,buy
442,156,1,5,338,7,5,buy
654,156,5,6,534,7,6,buy
1100,156,4,2,986,7,7,buy
240,156,3,10,159,10,1,exchange
269,156,2,11,184,10,2,exchange
292,156,1,10,198,10,3,exchange
346,156,4,14,236,10,4,exchange
359,156,0,9,284,10,5,exchange
384,156,6,6,290,10,6,buy
550,156,7,5,440,10,7,buy
626,156,5,14,535,10,8,buy
701,156,8,9,596,10,9,buy
808,156,9,2,692,10,10,buy
240,156,3,11,147,13,1,exchange
248,156,8,8,163,13,2,buy
268,156,0,8,175,13,3,exchange
296,156,2,8,218,13,4,exchange
381,156,4,7,255,13,5,buy
458,156,6,8,376,13,6,exchange
489,156,11,1,367,13,7,buy
520,156,9,5,404,13,8,buy
601,156,12,0,446,13,9,buy
636,156,5,2,510,13,10,buy
706,156,1,3,583,13,11,buy
789,156,7,7,693,13,12,buy
1075,156,10,8,971,13,13,buy
194,156,1,19,113,17,1,exchange
230,156,0,18,140,17,2,exchange
234,156,12,18,150,17,3,exchange
243,156,15,16,157,17,5,exchange
245,156,8,13,161,17,7,exchange
269,156,14,19,191,17,8,exchange
300,156,9,18,221,17,9,exchange
317,156,3,24,235,17,10,buy
331,156,11,12,251,17,11,buy
363,156,7,19,278,17,12,exchange
377,156,10,7,278,17,13,exchange
530,156,5,13,434,17,14,buy
651,156,13,15,559,17,15,buy
654,156,16,7,561,17,16,buy
823,156,4,24,741,17,17,buy
216,156,5,16,129,20,1,exchange
220,156,11,27,146,20,2,exchange
226,156,4,24,142,20,3,exchange
240,156,6,13,167,20,6,exchange
277,156,19,13,183,20,7,buy
283,156,7,13,199,20,9,exchange
287,156,18,26,216,20,10,exchange
295,156,15,20,215,20,12,exchange
314,156,9,18,229,20,13,buy
345,156,2,19,256,20,14,buy
363,156,17,13,269,20,15,buy
425,156,10,16,342,20,16,buy
509,156,1,21,434,20,17,buy
548,156,12,17,466,20,18,buy
662,156,14,11,569,20,19,buy
839,156,16,7,726,20,20,buy
188,156,1,28,114,23,1,exchange
203,156,14,27,116,23,2,exchange
207,156,0,23,129,23,3,exchange
215,156,7,22,142,23,4,exchange
220,156,5,25,144,23,5,exchange
222,156,18,24,142,23,6,exchange
229,156,8,31,143,23,7,buy
234,156,20,31,160,23,8,exchange
236,156,16,24,160,23,9,exchange
247,156,15,25,166,23,10,exchange
250,156,6,10,164,23,11,exchange
291,156,11,24,210,23,12,exchange
297,156,12,19,209,23,13,exchange
321,156,9,19,232,23,14,buy
381,156,13,13,292,23,15,exchange
458,156,10,12,357,23,16,buy
470,156,2,16,393,23,17,buy
523,156,22,6,407,23,18,buy
557,156,4,23,472,23,19,buy
587,156,21,14,487,23,20,buy
598,156,3,11,507,23,21,buy
690,156,17,20,602,23,22,buy
871,156,19,13,769,23,23,buy
189,156,1,33,108,26,1,exchange
195,156,4,30,121,26,2,exchange
196,156,11,28,113,26,3,exchange
200,156,8,27,114,26,4,exchange
207,156,14,23,124,26,5,exchange
214,156,19,39,132,26,6,exchange
215,156,13,32,137,26,7,exchange
223,156,21,35,142,26,8,buy
238,156,10,18,162,26,9,exchange
242,156,24,18,157,26,11,exchange
247,156,0,27,165,26,12,exchange
292,156,22,27,203,26,14,exchange
299,156,3,28,207,26,15,exchange
312,156,15,23,239,26,17,exchange
313,156,12,11,219,26,18,buy
317,156,6,22,237,26,19,buy
327,156,7,19,253,26,20,buy
352,156,5,11,261,26,21,buy
440,156,16,21,357,26,22,buy
450,156,25,15,356,26,23,buy
529,156,18,25,448,26,24,buy
564,156,23,34,470,26,25,buy
654,156,17,17,564,26,26,buy
187,156,5,14,105,30,1,buy
193,156,1,27,124,30,2,exchange
201,156,8,38,115,30,3,buy
204,156,16,18,121,30,4,exchange
219,156,2,13,143,30,5,exchange
222,156,29,26,141,30,6,exchange
228,156,20,21,144,30,8,exchange
230,156,21,29,139,30,9,exchange
233,156,11,31,156,30,10,exchange
237,156,17,32,155,30,11,exchange
245,156,12,14,164,30,12,exchange
249,156,25,29,164,30,13,buy
262,156,4,29,183,30,15,exchange
267,156,10,44,182,30,16,buy
273,156,3,19,198,30,17,exchange
282,156,26,32,203,30,18,exchange
287,156,18,35,202,30,19,buy
289,156,7,30,207,30,20,buy
317,156,28,39,238,30,22,exchange
329,156,9,30,255,30,23,buy
337,156,19,21,249,30,24,exchange
368,156,24,21,275,30,25,buy
377,156,15,18,287,30,26,buy
385,156,13,20,293,30,27,buy
390,156,23,29,307,30,28,buy
511,156,22,25,429,30,29,buy
637,156,14,11,546,30,30,buy
604,163,0,0,442,1,1,buy
741,163,0,0,579,4,1,buy
914,163,3,0,752,4,2,buy
1039,163,1,2,877,4,3,buy
1152,163,2,2,990,4,4,buy
398,163,3,12,308,7,2,exchange
505,163,4,2,377,7,3,buy
571,163,1,5,463,7,4,exchange
574,163,6,3,475,7,5,buy
662,163,5,6,537,7,6,buy
705,163,0,9,597,7,7,buy
259,163,0,9,173,10,1,exchange
279,163,3,10,184,10,2,buy
347,163,1,10,245,10,3,exchange
386,163,2,11,292,10,4,buy
436,163,5,14,338,10,5,buy
517,163,4,14,402,10,6,buy
647,163,8,9,538,10,7,buy
881,163,7,5,767,10,8,buy
896,163,9,2,772,10,9,buy
1075,163,6,6,963,10,10,buy
300,163,8,8,210,13,1,exchange
309,163,3,11,224,13,2,buy
387,163,6,8,302,13,4,exchange
469,163,7,7,374,13,5,buy
474,163,10,8,371,13,6,buy
665,163,11,1,533,13,7,buy
705,163,2,8,616,13,9,exchange
756,163,4,7,630,13,10,buy
802,163,9,5,685,13,11,buy
1100,163,12,0,938,13,12,buy
1231,163,5,2,1097,13,13,buy
218,163,15,16,122,17,1,exchange
230,163,6,14,144,17,3,exchange
237,163,2,22,149,17,4,exchange
246,163,3,24,149,17,5,buy
258,163,9,18,173,17,6,buy
284,163,8,13,199,17,7,buy
296,163,14,19,213,17,8,exchange
326,163,1,19,237,17,9,buy
329,163,7,19,241,17,10,buy
404,163,5,13,300,17,11,buy
449,163,12,18,363,17,12,buy
530,163,16,7,434,17,13,buy
580,163,4,24,492,17,14,buy
800,163,11,12,702,17,15,buy
920,163,13,15,822,17,16,buy
1096,163,10,7,1000,17,17,buy
200,163,0,28,127,20,1,exchange
218,163,18,26,139,20,2,buy
232,163,11,27,144,20,3,exchange
234,163,15,20,148,20,4,exchange
243,163,7,13,154,20,6,exchange
255,163,13,23,176,20,7,exchange
258,163,1,21,184,20,8,exchange
278,163,5,16,187,20,10,exchange
294,163,14,11,203,20,11,buy
308,163,12,17,221,20,12,exchange
317,163,16,7,208,20,14,exchange
324,163,2,19,244,20,15,exchange
350,163,9,18,260,20,16,buy
464,163,17,13,366,20,17,buy
575,163,19,13,485,20,18,buy
787,163,8,25,702,20,19,buy
838,163,6,13,753,20,20,buy
200,163,16,24,123,23,1,exchange
210,163,5,25,121,23,2,exchange
223,163,8,31,133,23,3,exchange
233,163,2,16,145,23,4,exchange
239,163,7,22,160,23,5,exchange
245,163,4,23,159,23,6,exchange
251,163,12,19,162,23,7,exchange
252,163,14,27,170,23,9,exchange
256,163,21,14,162,23,11,exchange
267,163,18,24,182,23,12,exchange
276,163,15,25,195,23,13,exchange
299,163,17,20,202,23,14,exchange
366,163,11,24,278,23,15,exchange
429,163,6,10,337,23,16,buy
490,163,20,31,398,23,18,exchange
516,163,13,13,423,23,19,buy
560,163,22,6,441,23,20,buy
593,163,3,11,507,23,21,buy
724,163,9,19,635,23,22,buy
819,163,10,12,724,23,23,buy
213,163,20,36,139,26,1,exchange
217,163,4,30,143,26,2,exchange
219,163,8,27,129,26,4,exchange
220,163,2,37,147,26,5,exchange
221,163,13,32,140,26,6,buy
226,163,21,35,143,26,7,exchange
233,163,3,28,146,26,8,buy
241,163,9,32,159,26,9,exchange
256,163,22,27,164,26,12,exchange
260,163,19,39,170,26,13,exchange
292,163,6,22,206,26,14,exchange
306,163,24,18,222,26,16,exchange
312,163,5,11,221,26,17,buy
317,163,10,18,239,26,18,buy
322,163,23,34,238,26,19,exchange
331,163,7,19,249,26,20,buy
338,163,14,23,252,26,21,exchange
424,163,17,17,331,26,22,buy
462,163,18,25,375,26,23,buy
688,163,25,15,585,26,24,buy
782,163,12,11,670,26,25,buy
871,163,16,21,774,26,26,buy
198,163,20,21,122,30,2,exchange
205,163,10,44,120,30,3,exchange
208,163,1,27,133,30,4,exchange
220,163,28,39,140,30,5,exchange
225,163,3,19,146,30,6,exchange
230,163,7,30,146,30,7,exchange
244,163,27,35,152,30,9,exchange
245,163,18,35,151,30,10,exchange
250,163,25,29,157,30,11,exchange
267,163,15,18,164,30,12,buy
269,163,21,29,181,30,13,exchange
275,163,23,29,180,30,14,buy
285,163,8,38,205,30,16,exchange
287,163,22,25,197,30,17,exchange
314,163,2,13,227,30,18,exchange
325,163,26,32,241,30,20,exchange
326,163,29,26,237,30,22,exchange
345,163,11,31,263,30,23,buy
355,163,17,32,277,30,24,buy
376,163,5,14,295,30,25,buy
394,163,24,21,295,30,27,exchange
513,163,19,21,422,30,28,buy
546,163,6,22,465,30,29,buy
551,163,12,14,461,30,30,buy
635,170,0,0,466,1,1,buy
800,170,1,2,631,4,1,buy
931,170,3,0,762,4,2,buy
958,170,0,0,789,4,3,buy
1573,170,2,2,1404,4,4,buy
318,170,3,12,218,7,1,exchange
321,170,2,7,219,7,2,exchange
361,170,6,3,254,7,3,buy
475,170,0,9,356,7,4,buy
507,170,5,6,373,7,5,buy
560,170,1,5,445,7,6,buy
722,170,4,2,591,7,7,buy
265,170,3,10,175,10,1,exchange
314,170,2,11,221,10,2,exchange
347,170,0,9,264,10,3,exchange
393,170,5,14,296,10,4,buy
518,170,7,5,400,10,5,buy
627,170,1,10,520,10,6,buy
750,170,9,2,621,10,7,buy
791,170,6,6,684,10,8,buy
834,170,4,14,698,10,9,buy
845,170,8,9,729,10,10,buy
293,170,3,11,201,13,1,exchange
331,170,7,7,224,13,2,exchange
356,170,2,8,261,13,3,exchange
395,170,9,5,285,13,5,exchange
458,170,10,8,347,13,6,buy
479,170,0,8,381,13,7,buy
546,170,6,8,445,13,8,exchange
777,170,1,3,645,13,9,buy
808,170,11,1,658,13,10,buy
860,170,4,7,719,13,11,buy
948,170,5,2,819,13,12,buy
1052,170,12,0,883,13,13,buy
234,170,2,22,143,17,1,exchange
235,170,0,18,133,17,2,exchange
248,170,14,19,168,17,3,exchange
276,170,7,19,185,17,4,buy
312,170,12,18,229,17,6,exchange
323,170,9,18,223,17,7,buy
324,170,15,16,233,17,8,exchange
357,170,10,7,255,17,10,exchange
370,170,13,15,267,17,11,buy
380,170,1,19,293,17,12,buy
384,170,11,12,294,17,13,exchange
475,170,5,13,374,17,14,buy
502,170,16,7,392,17,15,buy
699,170,8,13,604,17,16,buy
860,170,3,24,778,17,17,buy
211,170,0,28,134,20,1,exchange
229,170,6,13,122,20,2,exchange
245,170,11,27,151,20,3,exchange
253,170,3,30,155,20,4,exchange
254,170,18,26,163,20,5,buy
270,170,8,25,174,20,6,buy
274,170,9,18,175,20,7,exchange
294,170,13,23,211,20,8,exchange
296,170,10,16,208,20,9,exchange
300,170,4,24,199,20,10,exchange
302,170,12,17,206,20,11,exchange
334,170,5,16,236,20,13,exchange
352,170,15,20,265,20,15,exchange
355,170,14,11,253,20,16,buy
364,170,19,13,263,20,17,buy
421,170,7,13,323,20,18,buy
786,170,16,7,674,20,19,buy
1114,170,17,13,1019,20,20,buy
214,170,12,19,119,23,1,exchange
218,170,5,25,134,23,2,exchange
249,170,20,31,164,23,3,exchange
250,170,8,31,162,23,4,exchange
267,170,7,22,191,23,5,exchange
276,170,2,16,176,23,6,buy
277,170,21,14,178,23,7,buy
283,170,4,23,197,23,8,buy
297,170,16,24,206,23,10,exchange
324,170,18,24,232,23,11,buy
327,170,3,11,238,23,12,buy
357,170,15,25,264,23,13,buy
371,170,1,28,287,23,15,exchange
382,170,14,27,282,23,16,exchange
431,170,6,10,338,23,17,exchange
500,170,17,20,397,23,19,exchange
537,170,19,13,438,23,20,buy
623,170,10,12,528,23,21,buy
695,170,13,13,596,23,22,buy
721,170,22,6,596,23,23,buy
217,170,18,25,134,26,1,exchange
221,170,1,33,134,26,2,exchange
225,170,2,37,130,26,3,exchange
226,170,7,19,131,26,4,exchange
235,170,20,36,139,26,6,exchange
251,170,9,32,160,26,7,exchange
258,170,0,27,166,26,8,exchange
266,170,8,27,177,26,9,exchange
277,170,15,23,179,26,10,buy
284,170,23,34,188,26,11,buy
297,170,5,11,197,26,12,buy
311,170,16,21,208,26,14,exchange
322,170,14,23,236,26,15,exchange
332,170,21,35,232,26,16,buy
336,170,6,22,253,26,17,exchange
363,170,25,15,268,26,18,buy
380,170,3,28,281,26,19,buy
386,170,22,27,298,26,20,exchange
410,170,19,39,323,26,22,exchange
445,170,10,18,351,26,23,buy
466,170,24,18,370,26,25,exchange
670,170,12,11,562,26,26,buy
202,170,18,35,113,30,1,buy
219,170,20,21,129,30,2,exchange
226,170,2,13,133,30,3,exchange
228,170,26,32,139,30,4,exchange
234,170,8,38,149,30,6,exchange
237,170,1,27,154,30,7,exchange
250,170,29,26,155,30,8,buy
261,170,11,31,180,30,9,exchange
264,170,9,30,180,30,10,exchange
273,170,14,11,170,30,11,buy
282,170,27,35,188,30,13,exchange
294,170,23,29,202,30,14,exchange
295,170,3,19,203,30,15,exchange
298,170,13,20,207,30,16,buy
307,170,10,44,224,30,17,exchange
310,170,22,25,214,30,18,buy
337,170,4,29,244,30,19,exchange
355,170,16,18,274,30,21,exchange
374,170,25,29,278,30,23,exchange
378,170,28,39,282,30,24,buy
387,170,19,21,294,30,25,buy
390,170,15,18,300,30,26,buy
401,170,21,29,311,30,28,exchange
512,170,24,21,417,30,29,buy
627,170,17,32,544,30,30,buy
663,177,0,0,487,1,1,buy
839,177,3,0,663,4,1,buy
853,177,0,0,677,4,2,buy
979,177,1,2,803,4,3,buy
1066,177,2,2,890,4,4,buy
429,177,3,12,321,7,2,exchange
592,177,6,3,476,7,3,exchange
595,177,4,2,461,7,4,buy
732,177,5,6,586,7,5,buy
832,177,0,9,713,7,6,buy
1067,177,1,5,948,7,7,buy
315,177,2,11,216,10,1,buy
397,177,5,14,288,10,2,buy
426,177,8,9,312,10,4,exchange
430,177,3,10,340,10,6,exchange
436,177,6,6,333,10,7,buy
938,177,4,14,820,10,8,buy
975,177,9,2,831,10,9,buy
1084,177,7,5,969,10,10,buy
279,177,8,8,183,13,1,exchange
292,177,2,8,190,13,2,buy
323,177,3,11,235,13,3,buy
335,177,0,8,232,13,4,buy
470,177,6,8,377,13,5,exchange
553,177,9,5,436,13,6,exchange
616,177,7,7,514,13,7,buy
719,177,11,1,570,13,8,buy
766,177,10,8,663,13,9,buy
889,177,5,2,758,13,10,buy
891,177,12,0,715,13,11,buy
1045,177,4,7,907,13,12,buy
1080,177,1,3,927,13,13,buy
241,177,6,14,150,17,1,buy
244,177,2,22,156,17,2,buy
263,177,3,24,172,17,3,exchange
274,177,14,19,195,17,4,exchange
278,177,0,18,192,17,5,exchange
299,177,12,18,206,17,6,buy
308,177,4,24,207,17,7,exchange
325,177,15,16,235,17,9,exchange
354,177,16,7,252,17,11,exchange
413,177,9,18,320,17,12,buy
439,177,11,12,341,17,13,exchange
456,177,13,15,355,17,14,buy
662,177,5,13,564,17,15,buy
764,177,8,13,650,17,16,buy
915,177,7,19,809,17,17,buy
238,177,12,17,145,20,1,exchange
255,177,3,30,158,20,3,exchange
261,177,15,20,159,20,5,exchange
263,177,5,16,158,20,6,buy
267,177,7,13,165,20,7,exchange
276,177,4,24,183,20,8,exchange
285,177,17,13,185,20,9,exchange
302,177,6,13,215,20,10,exchange
319,177,13,23,227,20,11,exchange
326,177,8,25,220,20,12,buy
334,177,0,28,243,20,13,exchange
364,177,10,16,267,20,14,buy
368,177,9,18,269,20,15,buy
502,177,18,26,403,20,16,buy
515,177,16,7,393,20,17,buy
574,177,19,13,472,20,19,exchange
1103,177,14,11,1009,20,20,buy
226,177,5,25,124,23,1,exchange
227,177,1,28,142,23,2,exchange
232,177,2,16,140,23,3,exchange
234,177,8,31,135,23,4,exchange
252,177,9,19,159,23,5,exchange
260,177,14,27,169,23,6,buy
267,177,18,24,169,23,8,exchange
277,177,16,24,191,23,9,buy
282,177,11,24,188,23,10,exchange
301,177,12,19,196,23,12,exchange
344,177,20,31,257,23,13,buy
355,177,15,25,265,23,14,exchange
438,177,3,11,338,23,15,buy
449,177,17,20,352,23,17,exchange
457,177,0,23,363,23,18,buy
584,177,10,12,478,23,19,buy
641,177,19,13,540,23,20,buy
735,177,22,6,603,23,21,buy
755,177,13,13,662,23,22,buy
987,177,21,14,871,23,23,buy
200,177,7,19,118,26,1,exchange
249,177,9,32,155,26,4,exchange
258,177,13,32,172,26,5,exchange
266,177,8,27,167,26,6,buy
273,177,24,18,173,26,7,exchange
281,177,4,30,196,26,9,exchange
290,177,19,39,194,26,10,exchange
294,177,21,35,202,26,11,exchange
299,177,18,25,211,26,12,buy
318,177,15,23,224,26,13,buy
326,177,5,11,230,26,14,buy
335,177,11,28,255,26,16,exchange
340,177,6,22,246,26,17,buy
344,177,25,15,247,26,19,exchange
377,177,2,37,294,26,20,buy
384,177,17,17,281,26,21,buy
488,177,14,23,390,26,22,buy
539,177,16,21,436,26,23,buy
589,177,10,18,498,26,24,buy
709,177,12,11,605,26,25,buy
720,177,23,34,624,26,26,buy
207,177,18,35,124,30,1,exchange
215,177,10,44,118,30,2,exchange
218,177,11,31,121,30,3,exchange
228,177,8,38,137,30,4,exchange
232,177,27,35,143,30,6,exchange
241,177,7,30,153,30,7,exchange
257,177,5,14,167,30,8,exchange
267,177,29,26,161,30,9,buy
274,177,2,13,179,30,10,exchange
276,177,17,32,176,30,12,buy
287,177,28,39,193,30,13,exchange
303,177,22,25,208,30,15,exchange
314,177,9,30,222,30,16,exchange
315,177,0,28,228,30,17,buy
319,177,21,29,234,30,18,buy
331,177,3,19,250,30,19,buy
342,177,16,18,250,30,21,exchange
345,177,23,29,248,30,22,buy
360,177,26,32,254,30,23,exchange
407,177,25,29,317,30,24,buy
437,177,14,11,340,30,26,buy
544,177,24,21,445,30,27,buy
662,177,12,14,565,30,28,buy
691,177,13,20,592,30,29,buy
842,177,19,21,743,30,30,buy
693,184,0,0,510,1,1,buy
758,184,3,0,575,4,1,buy
859,184,0,0,676,4,2,buy
973,184,2,2,790,4,3,buy
1158,184,1,2,975,4,4,buy
510,184,5,6,368,7,2,exchange
514,184,2,7,400,7,3,buy
535,184,3,12,427,7,4,buy
621,184,4,2,480,7,5,buy
632,184,6,3,509,7,6,buy
858,184,0,9,745,7,7,buy
242,184,0,9,158,10,1,exchange
309,184,3,10,202,10,2,buy
323,184,2,11,234,10,3,exchange
440,184,6,6,330,10,4,buy
505,184,7,5,380,10,5,buy
546,184,5,14,430,10,6,exchange
651,184,4,14,516,10,7,buy
809,184,8,9,695,10,8,buy
952,184,1,10,833,10,9,buy
1246,184,9,2,1101,10,10,buy
332,184,8,8,240,13,1,exchange
379,184,6,8,277,13,2,exchange
445,184,7,7,332,13,4,exchange
452,184,3,11,355,13,5,exchange
506,184,10,8,384,13,6,buy
573,184,2,8,463,13,7,exchange
821,184,11,1,669,13,8,buy
1029,184,9,5,909,13,9,buy
1118,184,1,3,968,13,10,buy
1189,184,4,7,1032,13,11,buy
1353,184,12,0,1170,13,12,buy
1467,184,5,2,1326,13,13,buy
223,184,2,22,134,17,1,exchange
265,184,3,24,173,17,2,exchange
286,184,6,14,182,17,3,exchange
297,184,1,19,194,17,4,exchange
308,184,9,18,204,17,5,exchange
310,184,14,19,220,17,6,buy
354,184,13,15,245,17,7,exchange
406,184,4,24,302,17,9,exchange
420,184,11,12,319,17,10,buy
432,184,15,16,327,17,12,exchange
462,184,12,18,373,17,14,exchange
509,184,16,7,391,17,15,buy
653,184,10,7,544,17,16,buy
958,184,7,19,857,17,17,buy
237,184,0,28,149,20,1,exchange
242,184,15,20,126,20,2,exchange
248,184,3,30,143,20,3,exchange
269,184,11,27,170,20,4,exchange
278,184,2,19,186,20,5,exchange
287,184,18,26,186,20,6,exchange
323,184,1,21,222,20,7,buy
336,184,9,18,244,20,8,exchange
344,184,10,16,252,20,9,exchange
353,184,12,17,249,20,10,exchange
365,184,4,24,272,20,11,exchange
378,184,14,11,277,20,13,buy
386,184,19,13,284,20,16,exchange
387,184,13,23,276,20,17,buy
557,184,5,16,462,20,18,buy
644,184,16,7,515,20,19,buy
1013,184,7,13,906,20,20,buy
240,184,8,31,140,23,1,exchange
270,184,17,20,175,23,3,exchange
271,184,0,23,176,23,4,exchange
272,184,11,24,183,23,5,exchange
279,184,20,31,184,23,6,buy
280,184,4,23,185,23,7,buy
283,184,1,28,191,23,8,buy
284,184,12,19,190,23,9,exchange
293,184,5,25,193,23,10,buy
379,184,18,24,280,23,12,exchange
381,184,6,10,283,23,13,exchange
417,184,7,22,314,23,15,exchange
437,184,16,24,345,23,17,exchange
470,184,10,12,353,23,18,buy
530,184,13,13,425,23,19,buy
836,184,19,13,722,23,20,buy
894,184,22,6,753,23,21,buy
1034,184,21,14,923,23,22,buy
1242,184,2,16,1150,23,23,buy
230,184,0,27,137,26,1,exchange
238,184,21,35,148,26,2,exchange
241,184,2,37,152,26,3,exchange
243,184,4,30,151,26,6,exchange
252,184,11,28,152,26,7,exchange
277,184,13,32,182,26,8,exchange
278,184,19,39,178,26,9,exchange
289,184,9,32,183,26,10,buy
299,184,17,17,200,26,11,exchange
304,184,5,11,210,26,12,exchange
321,184,24,18,224,26,13,exchange
324,184,14,23,226,26,14,buy
337,184,12,11,221,26,15,buy
347,184,15,23,247,26,16,buy
348,184,6,22,250,26,17,buy
375,184,23,34,268,26,18,buy
379,184,3,28,297,26,19,buy
384,184,18,25,284,26,20,buy
406,184,25,15,295,26,21,buy
501,184,10,18,394,26,22,buy
542,184,16,21,436,26,23,buy
561,184,22,27,457,26,24,buy
617,184,8,27,521,26,25,buy
876,184,20,36,775,26,26,buy
214,184,20,21,112,30,1,exchange
217,184,11,31,126,30,2,exchange
224,184,0,28,124,30,3,exchange
241,184,21,29,152,30,4,exchange
247,184,25,29,150,30,5,exchange
249,184,9,30,163,30,6,exchange
251,184,18,35,158,30,7,exchange
274,184,5,14,174,30,8,exchange
277,184,26,32,177,30,9,buy
279,184,4,29,183,30,11,buy
285,184,6,22,196,30,12,buy
